,long,lat,data
5404,396745.0,1418135.0,9
15106,397405.0,1417695.0,9
30609,396945.0,1416985.0,9
19251,397245.0,1417505.0,9
19252,397255.0,1417505.0,9
30597,396825.0,1416985.0,9
31467,396765.0,1416945.0,9
13381,395485.0,1417765.0,9
13382,395495.0,1417765.0,9
31469,396785.0,1416945.0,9
19283,395375.0,1417495.0,9
19282,395365.0,1417495.0,9
13383,395505.0,1417765.0,9
13384,395515.0,1417765.0,9
6093,397065.0,1418105.0,9
6092,397055.0,1418105.0,9
207,397335.0,1418375.0,9
6091,397045.0,1418105.0,9
6090,397035.0,1418105.0,9
1235,396665.0,1418325.0,9
6421,395965.0,1418085.0,9
6856,395935.0,1418065.0,9
19266,397395.0,1417505.0,9
13392,395595.0,1417765.0,9
32358,396915.0,1416905.0,9
5394,396645.0,1418135.0,9
30595,396805.0,1416985.0,9
31838,396095.0,1416925.0,9
19258,397315.0,1417505.0,9
31839,396105.0,1416925.0,9
19257,397305.0,1417505.0,9
31468,396775.0,1416945.0,9
30596,396815.0,1416985.0,9
13397,395645.0,1417765.0,9
13398,395655.0,1417765.0,9
19267,397405.0,1417505.0,9
13337,397235.0,1417775.0,9
5365,396355.0,1418135.0,9
13336,397225.0,1417775.0,9
16422,397425.0,1417635.0,9
15153,395685.0,1417685.0,9
15152,395675.0,1417685.0,9
6878,396155.0,1418065.0,9
37916,395555.0,1416645.0,9
19493,395285.0,1417485.0,9
37688,395465.0,1416655.0,9
30475,395605.0,1416985.0,9
30476,395615.0,1416985.0,9
30477,395625.0,1416985.0,9
19487,397415.0,1417495.0,9
32391,397245.0,1416905.0,9
13271,396575.0,1417775.0,9
19484,397385.0,1417495.0,9
30480,395655.0,1416985.0,9
30481,395665.0,1416985.0,9
13272,396585.0,1417775.0,9
6874,396115.0,1418065.0,9
16427,395285.0,1417625.0,9
13276,396625.0,1417775.0,9
19473,397275.0,1417495.0,9
30483,395685.0,1416985.0,9
19470,397245.0,1417495.0,9
19469,397235.0,1417495.0,9
31478,396875.0,1416945.0,9
31477,396865.0,1416945.0,9
19465,397195.0,1417495.0,9
31479,396885.0,1416945.0,9
31480,396895.0,1416945.0,9
19501,395365.0,1417485.0,9
19502,395375.0,1417485.0,9
35533,395815.0,1416755.0,9
30464,395495.0,1416985.0,9
35535,395835.0,1416755.0,9
13235,396215.0,1417775.0,9
30465,395505.0,1416985.0,9
13237,396235.0,1417775.0,9
6885,396225.0,1418065.0,9
5334,396045.0,1418135.0,9
13245,396315.0,1417775.0,9
19528,395635.0,1417485.0,9
30466,395515.0,1416985.0,9
16413,397335.0,1417635.0,9
37685,395435.0,1416655.0,9
6871,396085.0,1418065.0,9
30467,395525.0,1416985.0,9
16415,397355.0,1417635.0,9
16416,397365.0,1417635.0,9
81,396075.0,1418375.0,9
19514,395495.0,1417485.0,9
13256,396425.0,1417775.0,9
19512,395475.0,1417485.0,9
15154,395695.0,1417685.0,9
19511,395465.0,1417485.0,9
30470,395555.0,1416985.0,9
31481,396905.0,1416945.0,9
30471,395565.0,1416985.0,9
6882,396195.0,1418065.0,9
13260,396465.0,1417775.0,9
16414,397345.0,1417635.0,9
31833,396045.0,1416925.0,9
13285,396715.0,1417775.0,9
16437,395385.0,1417625.0,9
16453,395545.0,1417625.0,9
19407,396615.0,1417495.0,9
19406,396605.0,1417495.0,9
13316,397025.0,1417775.0,9
19404,396585.0,1417495.0,9
13317,397035.0,1417775.0,9
30519,396045.0,1416985.0,9
19401,396555.0,1417495.0,9
30520,396055.0,1416985.0,9
30521,396065.0,1416985.0,9
19398,396525.0,1417495.0,9
16455,395565.0,1417625.0,9
13318,397045.0,1417775.0,9
31474,396835.0,1416945.0,9
6866,396035.0,1418065.0,9
30526,396115.0,1416985.0,9
30527,396125.0,1416985.0,9
30528,396135.0,1416985.0,9
19388,396425.0,1417495.0,9
30529,396145.0,1416985.0,9
35556,396045.0,1416755.0,9
35557,396055.0,1416755.0,9
6865,396025.0,1418065.0,9
6863,396005.0,1418065.0,9
13327,397135.0,1417775.0,9
83,396095.0,1418375.0,9
37906,395455.0,1416645.0,9
19369,396235.0,1417495.0,9
16457,395585.0,1417625.0,9
35791,396205.0,1416745.0,9
37907,395465.0,1416645.0,9
31475,396845.0,1416945.0,9
36492,396645.0,1416715.0,9
16438,395395.0,1417625.0,9
13290,396765.0,1417775.0,9
19456,397105.0,1417495.0,9
16439,395405.0,1417625.0,9
32385,397185.0,1416905.0,9
30489,395745.0,1416985.0,9
19451,397055.0,1417495.0,9
13293,396795.0,1417775.0,9
31835,396065.0,1416925.0,9
32384,397175.0,1416905.0,9
36487,396595.0,1416715.0,9
1278,397095.0,1418325.0,9
15138,395535.0,1417685.0,9
19441,396955.0,1417495.0,9
16442,395435.0,1417625.0,9
37912,395515.0,1416645.0,9
34264,396265.0,1416815.0,9
16444,395455.0,1417625.0,9
16445,395465.0,1417625.0,9
16448,395495.0,1417625.0,9
13311,396975.0,1417775.0,9
19421,396755.0,1417495.0,9
37909,395485.0,1416645.0,9
30510,395955.0,1416985.0,9
19418,396725.0,1417495.0,9
13312,396985.0,1417775.0,9
30514,395995.0,1416985.0,9
13306,396925.0,1417775.0,9
19906,397225.0,1417475.0,9
18478,396085.0,1417535.0,9
30868,397345.0,1416975.0,9
31309,397375.0,1416955.0,9
16936,395995.0,1417605.0,9
34154,397355.0,1416825.0,9
14496,395685.0,1417715.0,9
14499,395715.0,1417715.0,9
17516,397415.0,1417585.0,9
6480,396555.0,1418085.0,9
14831,396845.0,1417705.0,9
17512,397375.0,1417585.0,9
36329,397205.0,1416725.0,9
17508,397335.0,1417585.0,9
17507,397325.0,1417585.0,9
17506,397315.0,1417585.0,9
5976,395895.0,1418105.0,9
17504,397295.0,1417585.0,9
17502,397275.0,1417585.0,9
17501,397265.0,1417585.0,9
31918,396895.0,1416925.0,9
16943,396065.0,1417605.0,9
31146,395745.0,1416955.0,9
31147,395755.0,1416955.0,9
5852,396845.0,1418115.0,9
5855,396875.0,1418115.0,9
17484,397095.0,1417585.0,9
17483,397085.0,1417585.0,9
17481,397065.0,1417585.0,9
17480,397055.0,1417585.0,9
16932,395955.0,1417605.0,9
17535,395415.0,1417575.0,9
36328,397195.0,1416725.0,9
17536,395425.0,1417575.0,9
5818,396505.0,1418115.0,9
5819,396515.0,1418115.0,9
5820,396525.0,1418115.0,9
5821,396535.0,1418115.0,9
17571,395775.0,1417575.0,9
1090,397405.0,1418335.0,9
17562,395685.0,1417575.0,9
5830,396625.0,1418115.0,9
14843,396965.0,1417705.0,9
17558,395645.0,1417575.0,9
17557,395635.0,1417575.0,9
5831,396635.0,1418115.0,9
5832,396645.0,1418115.0,9
17479,397045.0,1417585.0,9
31128,395565.0,1416955.0,9
17550,395565.0,1417575.0,9
17549,395555.0,1417575.0,9
17548,395545.0,1417575.0,9
17547,395535.0,1417575.0,9
14476,395485.0,1417715.0,9
14477,395495.0,1417715.0,9
17544,395505.0,1417575.0,9
14478,395505.0,1417715.0,9
14479,395515.0,1417715.0,9
31131,395595.0,1416955.0,9
31132,395605.0,1416955.0,9
14480,395525.0,1417715.0,9
17537,395435.0,1417575.0,9
14475,395475.0,1417715.0,9
329,396365.0,1418365.0,9
16944,396075.0,1417605.0,9
36330,397215.0,1416725.0,9
31157,395855.0,1416955.0,9
16953,396165.0,1417605.0,9
31301,397295.0,1416955.0,9
35930,395405.0,1416735.0,9
34227,395895.0,1416815.0,9
34226,395885.0,1416815.0,9
17434,396595.0,1417585.0,9
34225,395875.0,1416815.0,9
5864,396965.0,1418115.0,9
31919,396905.0,1416925.0,9
17430,396555.0,1417585.0,9
17428,396535.0,1417585.0,9
17427,396525.0,1417585.0,9
17426,396515.0,1417585.0,9
17425,396505.0,1417585.0,9
17424,396495.0,1417585.0,9
31166,395945.0,1416955.0,9
17421,396465.0,1417585.0,9
32020,395725.0,1416915.0,9
17417,396425.0,1417585.0,9
17416,396415.0,1417585.0,9
17415,396405.0,1417585.0,9
17414,396395.0,1417585.0,9
17413,396385.0,1417585.0,9
6553,397285.0,1418085.0,9
14542,396145.0,1417715.0,9
17409,396345.0,1417585.0,9
17441,396665.0,1417585.0,9
17442,396675.0,1417585.0,9
17443,396685.0,1417585.0,9
31156,395845.0,1416955.0,9
17476,397015.0,1417585.0,9
17475,397005.0,1417585.0,9
17474,396995.0,1417585.0,9
17473,396985.0,1417585.0,9
17472,396975.0,1417585.0,9
16946,396095.0,1417605.0,9
17471,396965.0,1417585.0,9
17470,396955.0,1417585.0,9
17469,396945.0,1417585.0,9
17467,396925.0,1417585.0,9
5856,396885.0,1418115.0,9
14520,395925.0,1417715.0,9
14521,395935.0,1417715.0,9
17477,397025.0,1417585.0,9
17462,396875.0,1417585.0,9
31149,395775.0,1416955.0,9
31150,395785.0,1416955.0,9
17459,396845.0,1417585.0,9
17458,396835.0,1417585.0,9
31151,395795.0,1416955.0,9
17455,396805.0,1417585.0,9
14524,395965.0,1417715.0,9
31153,395815.0,1416955.0,9
34162,397435.0,1416825.0,9
14528,396005.0,1417715.0,9
31155,395835.0,1416955.0,9
14529,396015.0,1417715.0,9
5974,395875.0,1418105.0,9
36331,397225.0,1416725.0,9
32019,395715.0,1416915.0,9
14453,397445.0,1417725.0,9
5812,396445.0,1418115.0,9
17689,396955.0,1417575.0,9
14863,397165.0,1417705.0,9
17688,396945.0,1417575.0,9
17687,396935.0,1417575.0,9
16893,395565.0,1417605.0,9
17686,396925.0,1417575.0,9
16894,395575.0,1417605.0,9
17682,396885.0,1417575.0,9
14369,396605.0,1417725.0,9
14374,396655.0,1417725.0,9
35904,397335.0,1416745.0,9
36377,395495.0,1416715.0,9
36376,395485.0,1416715.0,9
32068,396205.0,1416915.0,9
14395,396865.0,1417725.0,9
14400,396915.0,1417725.0,9
14402,396935.0,1417725.0,9
365,396725.0,1418365.0,9
14862,397155.0,1417705.0,9
14405,396965.0,1417725.0,9
17659,396655.0,1417575.0,9
31093,397405.0,1416965.0,9
5996,396095.0,1418105.0,9
5995,396085.0,1418105.0,9
14406,396975.0,1417725.0,9
35907,397365.0,1416745.0,9
14411,397025.0,1417725.0,9
17690,396965.0,1417575.0,9
17691,396975.0,1417575.0,9
17692,396985.0,1417575.0,9
17693,396995.0,1417575.0,9
31086,397335.0,1416965.0,9
17731,397375.0,1417575.0,9
17730,397365.0,1417575.0,9
6610,395665.0,1418075.0,9
17727,397335.0,1417575.0,9
17726,397325.0,1417575.0,9
17724,397305.0,1417575.0,9
17723,397295.0,1417575.0,9
17722,397285.0,1417575.0,9
17721,397275.0,1417575.0,9
17720,397265.0,1417575.0,9
14332,396235.0,1417725.0,9
14333,396245.0,1417725.0,9
31907,396785.0,1416925.0,9
14335,396265.0,1417725.0,9
5792,396245.0,1418115.0,9
31312,397405.0,1416955.0,9
14342,396335.0,1417725.0,9
5795,396275.0,1418115.0,9
5800,396325.0,1418115.0,9
17702,397085.0,1417575.0,9
17701,397075.0,1417575.0,9
17700,397065.0,1417575.0,9
17699,397055.0,1417575.0,9
17698,397045.0,1417575.0,9
17697,397035.0,1417575.0,9
17696,397025.0,1417575.0,9
17694,397005.0,1417575.0,9
6607,395635.0,1418075.0,9
31913,396845.0,1416925.0,9
17651,396575.0,1417575.0,9
17649,396555.0,1417575.0,9
14432,397235.0,1417725.0,9
16907,395705.0,1417605.0,9
14433,397245.0,1417725.0,9
1094,397445.0,1418335.0,9
6568,397435.0,1418085.0,9
6567,397425.0,1418085.0,9
6566,397415.0,1418085.0,9
6564,397395.0,1418085.0,9
16908,395715.0,1417605.0,9
16909,395725.0,1417605.0,9
14853,397065.0,1417705.0,9
17603,396095.0,1417575.0,9
32049,396015.0,1416915.0,9
5985,395985.0,1418105.0,9
17601,396075.0,1417575.0,9
31118,395465.0,1416955.0,9
5984,395975.0,1418105.0,9
14848,397015.0,1417705.0,9
31911,396825.0,1416925.0,9
6560,397355.0,1418085.0,9
31912,396835.0,1416925.0,9
14449,397405.0,1417725.0,9
17595,396015.0,1417575.0,9
14450,397415.0,1417725.0,9
31119,395475.0,1416955.0,9
14451,397425.0,1417725.0,9
5810,396425.0,1418115.0,9
32052,396045.0,1416915.0,9
32053,396055.0,1416915.0,9
16906,395695.0,1417605.0,9
14429,397205.0,1417725.0,9
31908,396795.0,1416925.0,9
14415,397065.0,1417725.0,9
17647,396535.0,1417575.0,9
17646,396525.0,1417575.0,9
31096,397435.0,1416965.0,9
31097,397445.0,1416965.0,9
31910,396815.0,1416925.0,9
14416,397075.0,1417725.0,9
32060,396125.0,1416915.0,9
32059,396115.0,1416915.0,9
32058,396105.0,1416915.0,9
17637,396435.0,1417575.0,9
32057,396095.0,1416915.0,9
17650,396565.0,1417575.0,9
17635,396415.0,1417575.0,9
14856,397095.0,1417705.0,9
1096,395275.0,1418325.0,9
17631,396375.0,1417575.0,9
17630,396365.0,1417575.0,9
31107,395355.0,1416955.0,9
17628,396345.0,1417575.0,9
6479,396545.0,1418085.0,9
16905,395685.0,1417605.0,9
32054,396065.0,1416915.0,9
14426,397175.0,1417725.0,9
14427,397185.0,1417725.0,9
35914,397435.0,1416745.0,9
14428,397195.0,1417725.0,9
1097,395285.0,1418325.0,9
14864,397175.0,1417705.0,9
31169,395975.0,1416955.0,9
6550,397255.0,1418085.0,9
185,397115.0,1418375.0,9
184,397105.0,1418375.0,9
183,397095.0,1418375.0,9
31246,396745.0,1416955.0,9
31247,396755.0,1416955.0,9
31248,396765.0,1416955.0,9
31249,396775.0,1416955.0,9
31250,396785.0,1416955.0,9
14694,395475.0,1417705.0,9
14695,395485.0,1417705.0,9
14696,395495.0,1417705.0,9
14697,395505.0,1417705.0,9
14698,395515.0,1417705.0,9
17154,395985.0,1417595.0,9
5955,395685.0,1418105.0,9
31252,396805.0,1416955.0,9
14699,395525.0,1417705.0,9
14702,395555.0,1417705.0,9
6491,396665.0,1418085.0,9
31957,397285.0,1416925.0,9
31956,397275.0,1416925.0,9
31955,397265.0,1416925.0,9
6492,396675.0,1418085.0,9
14782,396355.0,1417705.0,9
17019,396825.0,1417605.0,9
17020,396835.0,1417605.0,9
17021,396845.0,1417605.0,9
35973,395835.0,1416735.0,9
35972,395825.0,1416735.0,9
6490,396655.0,1418085.0,9
14795,396485.0,1417705.0,9
31217,396455.0,1416955.0,9
31283,397115.0,1416955.0,9
16995,396585.0,1417605.0,9
16997,396605.0,1417605.0,9
17213,396575.0,1417595.0,9
31219,396475.0,1416955.0,9
31930,397015.0,1416925.0,9
16999,396625.0,1417605.0,9
31220,396485.0,1416955.0,9
14667,397395.0,1417715.0,9
35961,395715.0,1416735.0,9
35962,395725.0,1416735.0,9
31961,397325.0,1416925.0,9
14715,395685.0,1417705.0,9
14671,397435.0,1417715.0,9
17000,396635.0,1417605.0,9
35967,395775.0,1416735.0,9
35968,395785.0,1416735.0,9
31221,396495.0,1416955.0,9
17001,396645.0,1417605.0,9
17195,396395.0,1417595.0,9
31931,397025.0,1416925.0,9
31932,397035.0,1416925.0,9
31281,397095.0,1416955.0,9
17193,396375.0,1417595.0,9
17190,396345.0,1417595.0,9
17005,396685.0,1417605.0,9
35969,395795.0,1416735.0,9
35966,395765.0,1416735.0,9
17218,396625.0,1417595.0,9
17022,396855.0,1417605.0,9
14718,395715.0,1417705.0,9
31947,397185.0,1416925.0,9
17076,397395.0,1417605.0,9
14754,396075.0,1417705.0,9
17072,397355.0,1417605.0,9
17030,396935.0,1417605.0,9
17070,397335.0,1417605.0,9
31945,397165.0,1416925.0,9
17068,397315.0,1417605.0,9
6496,396715.0,1418085.0,9
17066,397295.0,1417605.0,9
17031,396945.0,1417605.0,9
14760,396135.0,1417705.0,9
17032,396955.0,1417605.0,9
17033,396965.0,1417605.0,9
17061,397245.0,1417605.0,9
17060,397235.0,1417605.0,9
17058,397215.0,1417605.0,9
5945,395585.0,1418105.0,9
14771,396245.0,1417705.0,9
14773,396265.0,1417705.0,9
14774,396275.0,1417705.0,9
17047,397105.0,1417605.0,9
17046,397095.0,1417605.0,9
17045,397085.0,1417605.0,9
17034,396975.0,1417605.0,9
31277,397055.0,1416955.0,9
31269,396975.0,1416955.0,9
17080,397435.0,1417605.0,9
17081,397445.0,1417605.0,9
317,396245.0,1418365.0,9
17083,395275.0,1417595.0,9
17023,396865.0,1417605.0,9
17128,395725.0,1417595.0,9
14781,396345.0,1417705.0,9
31255,396835.0,1416955.0,9
31256,396845.0,1416955.0,9
31257,396855.0,1416955.0,9
17124,395685.0,1417595.0,9
17112,395565.0,1417595.0,9
17110,395545.0,1417595.0,9
31258,396865.0,1416955.0,9
31259,396875.0,1416955.0,9
31260,396885.0,1416955.0,9
31261,396895.0,1416955.0,9
31952,397235.0,1416925.0,9
31262,396905.0,1416955.0,9
17103,395475.0,1417595.0,9
17101,395455.0,1417595.0,9
17100,395445.0,1417595.0,9
31263,396915.0,1416955.0,9
17097,395415.0,1417595.0,9
14739,395925.0,1417705.0,9
14742,395955.0,1417705.0,9
17026,396895.0,1417605.0,9
31935,397065.0,1416925.0,9
31948,397195.0,1416925.0,9
31936,397075.0,1416925.0,9
17085,395295.0,1417595.0,9
17084,395285.0,1417595.0,9
14780,396335.0,1417705.0,9
6551,397265.0,1418085.0,9
17219,396635.0,1417595.0,9
17221,396655.0,1417595.0,9
31185,396135.0,1416955.0,9
14809,396625.0,1417705.0,9
37805,396635.0,1416655.0,9
31186,396145.0,1416955.0,9
31187,396155.0,1416955.0,9
17352,395775.0,1417585.0,9
32002,395545.0,1416915.0,9
17349,395745.0,1417585.0,9
1083,397335.0,1418335.0,9
1082,397325.0,1418335.0,9
17343,395685.0,1417585.0,9
17338,395635.0,1417585.0,9
1081,397315.0,1418335.0,9
1080,397305.0,1418335.0,9
5886,397185.0,1418115.0,9
14586,396585.0,1417715.0,9
5889,397215.0,1418115.0,9
14588,396605.0,1417715.0,9
32001,395535.0,1416915.0,9
17328,395535.0,1417585.0,9
35995,396055.0,1416735.0,9
17326,395515.0,1417585.0,9
5890,397225.0,1418115.0,9
5891,397235.0,1418115.0,9
31286,397145.0,1416955.0,9
14593,396655.0,1417715.0,9
31996,395485.0,1416915.0,9
6483,396585.0,1418085.0,9
32006,395585.0,1416915.0,9
32007,395595.0,1416915.0,9
37724,395825.0,1416655.0,9
35936,395465.0,1416735.0,9
14550,396225.0,1417715.0,9
35938,395485.0,1416735.0,9
31174,396025.0,1416955.0,9
35950,395605.0,1416735.0,9
14552,396245.0,1417715.0,9
17393,396185.0,1417585.0,9
31175,396035.0,1416955.0,9
31176,396045.0,1416955.0,9
14554,396265.0,1417715.0,9
14555,396275.0,1417715.0,9
31177,396055.0,1416955.0,9
31178,396065.0,1416955.0,9
17318,395435.0,1417585.0,9
17385,396105.0,1417585.0,9
32014,395665.0,1416915.0,9
31297,397255.0,1416955.0,9
6481,396565.0,1418085.0,9
5868,397005.0,1418115.0,9
34169,395315.0,1416815.0,9
32011,395635.0,1416915.0,9
6482,396575.0,1418085.0,9
14562,396345.0,1417715.0,9
32009,395615.0,1416915.0,9
6544,397195.0,1418085.0,9
14817,396705.0,1417705.0,9
14813,396665.0,1417705.0,9
6541,397165.0,1418085.0,9
5867,396995.0,1418115.0,9
31929,397005.0,1416925.0,9
17317,395425.0,1417585.0,9
31995,395475.0,1416915.0,9
17261,397055.0,1417595.0,9
17260,397045.0,1417595.0,9
17258,397025.0,1417595.0,9
17257,397015.0,1417595.0,9
17255,396995.0,1417595.0,9
17254,396985.0,1417595.0,9
17253,396975.0,1417595.0,9
17252,396965.0,1417595.0,9
31928,396995.0,1416925.0,9
14644,397165.0,1417715.0,9
14645,397175.0,1417715.0,9
17242,396865.0,1417595.0,9
17241,396855.0,1417595.0,9
17240,396845.0,1417595.0,9
14646,397185.0,1417715.0,9
17238,396825.0,1417595.0,9
14647,397195.0,1417715.0,9
14648,397205.0,1417715.0,9
14649,397215.0,1417715.0,9
31215,396435.0,1416955.0,9
14651,397235.0,1417715.0,9
14652,397245.0,1417715.0,9
5908,397405.0,1418115.0,9
5909,397415.0,1418115.0,9
31970,397415.0,1416925.0,9
31969,397405.0,1416925.0,9
31968,397395.0,1416925.0,9
5962,395755.0,1418105.0,9
17262,397065.0,1417595.0,9
17263,397075.0,1417595.0,9
17264,397085.0,1417595.0,9
6527,397025.0,1418085.0,9
31992,395445.0,1416915.0,9
6526,397015.0,1418085.0,9
6525,397005.0,1418085.0,9
36356,395285.0,1416715.0,9
17302,395275.0,1417585.0,9
316,396235.0,1418365.0,9
35992,396025.0,1416735.0,9
31984,395365.0,1416915.0,9
36353,397445.0,1416725.0,9
1074,397245.0,1418335.0,9
1073,397235.0,1418335.0,9
1070,397205.0,1418335.0,9
17316,395415.0,1417585.0,9
17287,397315.0,1417595.0,9
36350,397415.0,1416725.0,9
14621,396935.0,1417715.0,9
17282,397265.0,1417595.0,9
17280,397245.0,1417595.0,9
17279,397235.0,1417595.0,9
14624,396965.0,1417715.0,9
35990,396005.0,1416735.0,9
5894,397265.0,1418115.0,9
5895,397275.0,1418115.0,9
5966,395795.0,1418105.0,9
37799,396575.0,1416655.0,9
17266,397105.0,1417595.0,9
17265,397095.0,1417595.0,9
17286,397305.0,1417595.0,9
17734,397405.0,1417575.0,9
17735,397415.0,1417575.0,9
6611,395675.0,1418075.0,9
30954,396015.0,1416965.0,9
16797,396795.0,1417615.0,9
35830,396595.0,1416745.0,9
16798,396805.0,1417615.0,9
14915,395495.0,1417695.0,9
30958,396055.0,1416965.0,9
30959,396065.0,1416965.0,9
30960,396075.0,1416965.0,9
16800,396825.0,1417615.0,9
18255,396045.0,1417545.0,9
18254,396035.0,1417545.0,9
16801,396835.0,1417615.0,9
16802,396845.0,1417615.0,9
18250,395995.0,1417545.0,9
18249,395985.0,1417545.0,9
31343,395525.0,1416945.0,9
14914,395485.0,1417695.0,9
37855,397135.0,1416655.0,9
863,397325.0,1418345.0,9
30965,396125.0,1416965.0,9
14913,395475.0,1417695.0,9
6698,396545.0,1418075.0,9
13978,397075.0,1417745.0,9
865,397345.0,1418345.0,9
30966,396135.0,1416965.0,9
35834,396635.0,1416745.0,9
18228,395775.0,1417545.0,9
30953,396005.0,1416965.0,9
35829,396585.0,1416745.0,9
14916,395505.0,1417695.0,9
13968,396975.0,1417745.0,9
31900,396715.0,1416925.0,9
5634,396855.0,1418125.0,9
5635,396865.0,1418125.0,9
5636,396875.0,1418125.0,9
5637,396885.0,1418125.0,9
16784,396665.0,1417615.0,9
31345,395545.0,1416945.0,9
16786,396685.0,1417615.0,9
18298,396475.0,1417545.0,9
34240,396025.0,1416815.0,9
5643,396945.0,1418125.0,9
18293,396425.0,1417545.0,9
31901,396725.0,1416925.0,9
13986,397155.0,1417745.0,9
6013,396265.0,1418105.0,9
18287,396365.0,1417545.0,9
36433,396055.0,1416715.0,9
36432,396045.0,1416715.0,9
36324,397155.0,1416725.0,9
30947,395945.0,1416965.0,9
6701,396575.0,1418075.0,9
32164,397165.0,1416915.0,9
5648,396995.0,1418125.0,9
14920,395545.0,1417695.0,9
6700,396565.0,1418075.0,9
14917,395515.0,1417695.0,9
13964,396935.0,1417745.0,9
6699,396555.0,1418075.0,9
32165,397175.0,1416915.0,9
30932,395795.0,1416965.0,9
32153,397055.0,1416915.0,9
13989,397185.0,1417745.0,9
18156,397245.0,1417555.0,9
18155,397235.0,1417555.0,9
14047,395575.0,1417735.0,9
32145,396975.0,1416915.0,9
5675,397265.0,1418125.0,9
18149,397175.0,1417555.0,9
32144,396965.0,1416915.0,9
14912,395465.0,1417695.0,9
5677,397285.0,1418125.0,9
14059,395695.0,1417735.0,9
18140,397085.0,1417555.0,9
14060,395705.0,1417735.0,9
16811,396935.0,1417615.0,9
16812,396945.0,1417615.0,9
16813,396955.0,1417615.0,9
14062,395725.0,1417735.0,9
14063,395735.0,1417735.0,9
18133,397015.0,1417555.0,9
18132,397005.0,1417555.0,9
18130,396985.0,1417555.0,9
18129,396975.0,1417555.0,9
18128,396965.0,1417555.0,9
18127,396955.0,1417555.0,9
18126,396945.0,1417555.0,9
18125,396935.0,1417555.0,9
18124,396925.0,1417555.0,9
18114,396825.0,1417555.0,9
14043,395535.0,1417735.0,9
18159,397275.0,1417555.0,9
35842,396715.0,1416745.0,9
18168,397365.0,1417555.0,9
32151,397035.0,1416915.0,9
13992,397215.0,1417745.0,9
13993,397225.0,1417745.0,9
35840,396695.0,1416745.0,9
18218,395675.0,1417545.0,9
18217,395665.0,1417545.0,9
13994,397235.0,1417745.0,9
13995,397245.0,1417745.0,9
13996,397255.0,1417745.0,9
6693,396495.0,1418075.0,9
14003,397325.0,1417745.0,9
14004,397335.0,1417745.0,9
6692,396485.0,1418075.0,9
32152,397045.0,1416915.0,9
18204,395535.0,1417545.0,9
14009,397385.0,1417745.0,9
18199,395485.0,1417545.0,9
35841,396705.0,1416745.0,9
18195,395445.0,1417545.0,9
5672,397235.0,1418125.0,9
36427,395995.0,1416715.0,9
32146,396985.0,1416915.0,9
14015,397445.0,1417745.0,9
18179,395285.0,1417545.0,9
18178,395275.0,1417545.0,9
18176,397445.0,1417555.0,9
18174,397425.0,1417555.0,9
18173,397415.0,1417555.0,9
18203,395525.0,1417545.0,9
18112,396805.0,1417555.0,9
18307,396565.0,1417545.0,9
30931,395785.0,1416965.0,9
31375,395845.0,1416945.0,9
31372,395815.0,1416945.0,9
34147,397285.0,1416825.0,9
34148,397295.0,1416825.0,9
16727,396095.0,1417615.0,9
30889,395365.0,1416965.0,9
5610,396615.0,1418125.0,9
